HUR DU FYLLER I DETTA KALKYLARK,
,
STEG 1 — Grunddata (flik 1),
,Gå till varje bolags hemsida och produktsida för livförsäkring.
,Ladda ner villkors-PDF (finns under 'Förköpsinformation' eller 'Villkor').
,Fyll i alla gula fält. Skriv 'Ej tillgängligt' om info saknas.
,
STEG 2 — Prismatris (flik 2),
,Kör igenom varje bolags offertflöde online.
,"Använd samma profil: icke-rökare, man, frisk, bosatt i Sverige."
,"Testa för 30, 35, 40, 45, 50, 55, 60 och 65 år."
,"Testa för beloppen: 500k, 1M, 2M och 3M kr."
,Om ett bolag inte har onlineoffert — ring dem och fråga.
,
STEG 3 — Villkorsanalys (flik 3),
,Läs villkors-PDF:en noggrant.
,Använd Ja/Nej för binära fält.
,Betygsätt tydlighet och kundservice 1-5.
,Skriv en kort sammanfattning av styrkor/svagheter per bolag.
,
VIKTIGT,
,Uppdatera 'Senast verifierad' i Grunddata varje gång du kontrollerar ett bolag.
,Priserna ändras — planera att verifiera kvartalsvis.
,
BOLAGSLISTA (19 bolag — privatpersoner kan handla direkt),
,"1.  JustInCase — nischat, enklast online (riskbärare: Idun Liv)"
,"2.  Idun Liv — säljer även direkt, riskbärare bakom JustInCase"
,"3.  Evident Life — digital utmanare, ~30 000 kunder"
,"4.  Folksam — stor aktör, bra referenspunkt"
,"5.  If — stor aktör (riskbärare: If Livforsikring AS, Norge)"
,"6.  Trygg-Hansa — (riskbärare: Tryg Livsforsikring A/S, Danmark)"
,"7.  Skandia — kundägt, premiumalternativ"
,"8.  Länsförsäkringar — 23 lokala bolag, gemensamt livbolag (LF Liv)"
,9.  SEB Pension & Försäkring — via SEB-relation
,10. Swedbank Försäkring — via Swedbank-relation
,11. Nordea Liv & Pension — via Nordea-relation
,12. Handelsbanken Liv — via Handelsbanken-relation
,13. Movestic — liv & pension
,"14. Bliwa — experter på gruppliv, erbjuder individuellt"
,15. Euro Accident — fokus hälsa och livskydd
,16. Gjensidige — norsk jätte med stark närvaro i Sverige
,"17. ICA Försäkring — kopplat till ICA kundprogram, 500k-2M kr"
,"18. Futur Pension — fd. Danica Pension Sverige, via rådgivare"
,19. SPP — pension & livförsäkring
,
EXKLUDERADE,
,"Afa, Alecta, AMF, KPA, PP Pension, SH Pension — kollektivavtal, ej direkt"
,"Avanza Pension, Nordnet — återbetalningsskydd på pension, ej fristående livförsäkring"
,"Maiden Life, BNP Paribas Cardif — låneskydd/B2B, ej konsumentprodukt"
,Danica Pension — lämnade Sverige 2019 (? Futur Pension)
,Konsumentförsäkring — ej verifierbart som eget försäkringsbolag
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
